    0.42727E+00    0.37962E+03
    0.43590E+00    0.36342E+03
    0.44471E+00    0.34763E+03
    0.45369E+00    0.33254E+03
    0.46286E+00    0.31835E+03
    0.47221E+00    0.30497E+03
    0.48174E+00    0.29217E+03
    0.49148E+00    0.27972E+03
    0.50141E+00    0.26762E+03
    0.51153E+00    0.25596E+03
    0.52187E+00    0.24486E+03
    0.53241E+00    0.23431E+03
    0.54317E+00    0.22423E+03
    0.55414E+00    0.21450E+03
    0.56533E+00    0.20513E+03
    0.57675E+00    0.19613E+03
    0.58840E+00    0.18754E+03
    0.60029E+00    0.17933E+03
    0.61242E+00    0.17147E+03
    0.62479E+00    0.16393E+03
    0.63741E+00    0.15670E+03
    0.65029E+00    0.14978E+03
    0.66342E+00    0.14314E+03
    0.67683E+00    0.13678E+03
    0.69050E+00    0.13068E+03
    0.70445E+00    0.12485E+03
    0.71868E+00    0.11926E+03
    0.73320E+00    0.11392E+03
    0.74801E+00    0.10880E+03
    0.76312E+00    0.10390E+03
    0.77854E+00    0.99222E+02
    0.79426E+00    0.94743E+02
    0.81031E+00    0.90460E+02
    0.82668E+00    0.86363E+02
    0.84338E+00    0.82445E+02
    0.86041E+00    0.78699E+02
    0.87780E+00    0.75117E+02
    0.89553E+00    0.71692E+02
    0.91362E+00    0.68417E+02
    0.93208E+00    0.65287E+02
    0.95091E+00    0.62295E+02
    0.97011E+00    0.59435E+02
    0.98971E+00    0.56702E+02
    0.10097E+01    0.54090E+02
    0.10301E+01    0.51594E+02
    0.10509E+01    0.49209E+02
    0.10721E+01    0.46931E+02
    0.10938E+01    0.44755E+02
    0.11159E+01    0.42677E+02
    0.11384E+01    0.40692E+02
    0.11614E+01    0.38796E+02
    0.11849E+01    0.36987E+02
    0.12088E+01    0.35259E+02
    0.12333E+01    0.33609E+02
    0.12582E+01    0.32034E+02
    0.12836E+01    0.30531E+02
    0.13095E+01    0.29097E+02
    0.13360E+01    0.27728E+02
    0.13630E+01    0.26421E+02
    0.13905E+01    0.25175E+02
    0.14186E+01    0.23985E+02
    0.14472E+01    0.22850E+02
    0.14765E+01    0.21768E+02
    0.15063E+01    0.20735E+02
    0.15367E+01    0.19750E+02
    0.15678E+01    0.18811E+02
    0.15994E+01    0.17915E+02
    0.16318E+01    0.17061E+02
    0.16647E+01    0.16246E+02
    0.16984E+01    0.15470E+02
    0.17327E+01    0.14729E+02
    0.17677E+01    0.14024E+02
    0.18034E+01    0.13351E+02
    0.18398E+01    0.12709E+02
    0.18770E+01    0.12098E+02
    0.19149E+01    0.11516E+02
    0.19536E+01    0.10961E+02
    0.19930E+01    0.10432E+02
    0.20333E+01    0.99277E+01
    0.20744E+01    0.94475E+01
    0.21163E+01    0.89901E+01
    0.21590E+01    0.85543E+01
    0.22026E+01    0.81391E+01
    0.22471E+01    0.77437E+01
    0.22925E+01    0.73671E+01
    0.23388E+01    0.70084E+01
    0.23861E+01    0.66669E+01
    0.24343E+01    0.63416E+01
    0.24835E+01    0.60319E+01
    0.25336E+01    0.57370E+01
    0.25848E+01    0.54562E+01
    0.26370E+01    0.51889E+01
    0.26903E+01    0.49345E+01
    0.27447E+01    0.46923E+01
    0.28001E+01    0.44617E+01
    0.28567E+01    0.42423E+01
    0.29144E+01    0.40334E+01
    0.29733E+01    0.38347E+01
    0.30333E+01    0.36455E+01
    0.30946E+01    0.34656E+01
    0.31571E+01    0.32943E+01
    0.32209E+01    0.31314E+01
    0.32860E+01    0.29764E+01
    0.33523E+01    0.28289E+01
    0.34201E+01    0.26886E+01
    0.34892E+01    0.25551E+01
    0.35596E+01    0.24282E+01
    0.36316E+01    0.23075E+01
    0.37049E+01    0.21926E+01
    0.37798E+01    0.20834E+01
    0.38561E+01    0.19796E+01
    0.39340E+01    0.18808E+01
    0.40135E+01    0.17869E+01
    0.40946E+01    0.16976E+01
    0.41773E+01    0.16127E+01
    0.42617E+01    0.15319E+01
    0.43478E+01    0.14552E+01
    0.44356E+01    0.13822E+01
    0.45252E+01    0.13129E+01
    0.46166E+01    0.12469E+01
    0.47099E+01    0.11843E+01
    0.48050E+01    0.11247E+01
    0.49021E+01    0.10681E+01
    0.50011E+01    0.10143E+01
    0.51021E+01    0.96315E+00
    0.52052E+01    0.91456E+00
    0.53104E+01    0.86839E+00
    0.54176E+01    0.82451E+00
    0.55271E+01    0.78282E+00
    0.56387E+01    0.74321E+00
    0.57526E+01    0.70558E+00
    0.58689E+01    0.66983E+00
    0.59874E+01    0.63586E+00
    0.61084E+01    0.60359E+00
    0.62318E+01    0.57295E+00
    0.63577E+01    0.54383E+00
    0.64861E+01    0.51618E+00
    0.66171E+01    0.48992E+00
    0.67508E+01    0.46497E+00
    0.68872E+01    0.44129E+00
    0.70263E+01    0.41879E+00
    0.71682E+01    0.39743E+00
    0.73130E+01    0.37714E+00
    0.74608E+01    0.35788E+00
    0.76115E+01    0.33959E+00
    0.77653E+01    0.32222E+00
    0.79221E+01    0.30573E+00
    0.80822E+01    0.29008E+00
    0.82454E+01    0.27521E+00
    0.84120E+01    0.26109E+00
    0.85819E+01    0.24769E+00
    0.87553E+01    0.23497E+00
    0.89322E+01    0.22289E+00
    0.91126E+01    0.21143E+00
    0.92967E+01    0.20055E+00
    0.94845E+01    0.19022E+00
    0.96761E+01    0.18042E+00
    0.98716E+01    0.17112E+00
    0.10071E+02    0.16230E+00
    0.10274E+02    0.15393E+00
    0.10482E+02    0.14599E+00
    0.10694E+02    0.13845E+00
